1904-01-01 00:00:00.207900,3150.0
1904-01-01 00:00:00.211200,3200.0
1904-01-01 00:00:00.214500,3250.0
1904-01-01 00:00:00.217800,3300.0
1904-01-01 00:00:00.221100,3350.0
1904-01-01 00:00:00.224400,3399.9999999999995
1904-01-01 00:00:00.227700,3449.9999999999995
1904-01-01 00:00:00.231000,3499.9999999999995
1904-01-01 00:00:00.234300,3550.0
1904-01-01 00:00:00.237600,3600.0
1904-01-01 00:00:00.240900,3650.0
1904-01-01 00:00:00.244200,3700.0
1904-01-01 00:00:00.247500,3749.9999999999995
1904-01-01 00:00:00.250800,3799.9999999999995
1904-01-01 00:00:00.254100,3849.9999999999995
1904-01-01 00:00:00.257400,3900.0
1904-01-01 00:00:00.260700,3950.0
1904-01-01 00:00:00.264000,4000.0
1904-01-01 00:00:00.267300,4050.0
1904-01-01 00:00:00.270600,4100.0
1904-01-01 00:00:00.273900,4150.0
1904-01-01 00:00:00.277200,4200.0
1904-01-01 00:00:00.280500,4250.0
1904-01-01 00:00:00.283800,4300.0
1904-01-01 00:00:00.287100,4350.0
1904-01-01 00:00:00.290400,4400.0
1904-01-01 00:00:00.293700,4450.0
1904-01-01 00:00:00.297000,4500.0
1904-01-01 00:00:00.300300,4550.0
1904-01-01 00:00:00.303600,4600.0
1904-01-01 00:00:00.306900,4650.0
1904-01-01 00:00:00.310200,4700.0
1904-01-01 00:00:00.313500,4750.0
1904-01-01 00:00:00.316800,4799.999999999999
1904-01-01 00:00:00.320100,4850.0
1904-01-01 00:00:00.323400,4900.0
1904-01-01 00:00:00.326700,4950.0
1904-01-01 00:00:00.330000,5000.0
1904-01-01 00:00:00.333300,5050.0
1904-01-01 00:00:00.336600,5100.0
1904-01-01 00:00:00.339900,5150.0
1904-01-01 00:00:00.343200,5200.0
1904-01-01 00:00:00.346500,5250.0
1904-01-01 00:00:00.349800,5300.0
1904-01-01 00:00:00.353100,5349.999999999999
1904-01-01 00:00:00.356400,5399.999999999999
1904-01-01 00:00:00.359700,5449.999999999999
1904-01-01 00:00:00.363000,5499.999999999999
1904-01-01 00:00:00.366300,5550.0
1904-01-01 00:00:00.369600,5600.0
1904-01-01 00:00:00.372900,5650.0
1904-01-01 00:00:00.376200,5700.0
1904-01-01 00:00:00.379500,5750.0
1904-01-01 00:00:00.382800,5800.0
1904-01-01 00:00:00.386100,5850.0
1904-01-01 00:00:00.389400,5900.0
1904-01-01 00:00:00.392700,5950.0
1904-01-01 00:00:00.396000,6000.0
1904-01-01 00:00:00.399300,6049.999999999999
1904-01-01 00:00:00.402600,6099.999999999999
1904-01-01 00:00:00.405900,6149.999999999999
1904-01-01 00:00:00.409200,6199.999999999999
1904-01-01 00:00:00.412500,6249.999999999999
1904-01-01 00:00:00.415800,6300.0
1904-01-01 00:00:00.419100,6350.0
1904-01-01 00:00:00.422400,6400.0
1904-01-01 00:00:00.425700,6450.0
1904-01-01 00:00:00.429000,6500.0
1904-01-01 00:00:00.432300,6550.0
1904-01-01 00:00:00.435600,6600.0
1904-01-01 00:00:00.438900,6650.0
1904-01-01 00:00:00.442200,6700.0
1904-01-01 00:00:00.445500,6750.0
1904-01-01 00:00:00.448800,6799.999999999999
1904-01-01 00:00:00.452100,6849.999999999999
1904-01-01 00:00:00.455400,6899.999999999999
1904-01-01 00:00:00.458700,6949.999999999999
1904-01-01 00:00:00.462000,6999.999999999999
1904-01-01 00:00:00.465300,7050.0
1904-01-01 00:00:00.468600,7100.0
1904-01-01 00:00:00.471900,7150.0
1904-01-01 00:00:00.475200,7200.0
1904-01-01 00:00:00.478500,7250.0
1904-01-01 00:00:00.481800,7300.0
1904-01-01 00:00:00.485100,7350.0
1904-01-01 00:00:00.488400,7400.0
1904-01-01 00:00:00.491700,7450.0
1904-01-01 00:00:00.495000,7499.999999999999
1904-01-01 00:00:00.498300,7549.999999999999
1904-01-01 00:00:00.501600,7599.999999999999
1904-01-01 00:00:00.504900,7649.999999999999
1904-01-01 00:00:00.508200,7699.999999999999
1904-01-01 00:00:00.511500,7750.0
1904-01-01 00:00:00.514800,7800.0
1904-01-01 00:00:00.518100,7850.0
1904-01-01 00:00:00.521400,7900.0
1904-01-01 00:00:00.524700,7950.0
1904-01-01 00:00:00.528000,8000.0
1904-01-01 00:00:00.531300,8050.0
1904-01-01 00:00:00.534600,8100.0
1904-01-01 00:00:00.537900,8150.0
1904-01-01 00:00:00.541200,8200.0
1904-01-01 00:00:00.544500,8250.0
1904-01-01 00:00:00.547800,8300.0
1904-01-01 00:00:00.551100,8350.0
1904-01-01 00:00:00.554400,8400.0
1904-01-01 00:00:00.557700,8450.0
1904-01-01 00:00:00.561000,8500.0
1904-01-01 00:00:00.564300,8550.0
1904-01-01 00:00:00.567600,8600.0
1904-01-01 00:00:00.570900,8650.0
1904-01-01 00:00:00.574200,8700.0
1904-01-01 00:00:00.577500,8750.0
1904-01-01 00:00:00.580800,8800.0
1904-01-01 00:00:00.584100,8850.0
1904-01-01 00:00:00.587400,8900.0
1904-01-01 00:00:00.590700,8950.0
1904-01-01 00:00:00.594000,9000.0
1904-01-01 00:00:00.597300,9050.0
1904-01-01 00:00:00.600600,9100.0
1904-01-01 00:00:00.603900,9150.0
1904-01-01 00:00:00.607200,9200.0
1904-01-01 00:00:00.610500,9250.0
1904-01-01 00:00:00.613800,9300.0
1904-01-01 00:00:00.617100,9350.0
1904-01-01 00:00:00.620400,9400.0
1904-01-01 00:00:00.623700,9450.0
1904-01-01 00:00:00.627000,9500.0
1904-01-01 00:00:00.630300,9550.0
1904-01-01 00:00:00.633600,9599.999999999998
1904-01-01 00:00:00.636900,9650.0
1904-01-01 00:00:00.640200,9700.0
1904-01-01 00:00:00.643500,9750.0
1904-01-01 00:00:00.646800,9800.0
1904-01-01 00:00:00.650100,9850.0
1904-01-01 00:00:00.653400,9900.0
1904-01-01 00:00:00.656700,9950.0
1904-01-01 00:00:00.660000,10000.0
1904-01-01 00:00:00.663300,10049.999999999998
1904-01-01 00:00:00.666600,10100.0
1904-01-01 00:00:00.669900,10149.999999999998
1904-01-01 00:00:00.673200,10200.0
1904-01-01 00:00:00.676500,10249.999999999998
1904-01-01 00:00:00.679800,10300.0
1904-01-01 00:00:00.683100,10350.0
1904-01-01 00:00:00.686400,10400.0
1904-01-01 00:00:00.689700,10450.0
1904-01-01 00:00:00.693000,10500.0
1904-01-01 00:00:00.696300,10550.0
1904-01-01 00:00:00.699600,10600.0
1904-01-01 00:00:00.702900,10650.0
1904-01-01 00:00:00.706200,10699.999999999998
1904-01-01 00:00:00.709500,10750.0
1904-01-01 00:00:00.712800,10799.999999999998
1904-01-01 00:00:00.716100,10850.0
1904-01-01 00:00:00.719400,10899.999999999998
1904-01-01 00:00:00.722700,10950.0
1904-01-01 00:00:00.726000,10999.999999999998
1904-01-01 00:00:00.729300,11050.0
1904-01-01 00:00:00.732600,11100.0
1904-01-01 00:00:00.735900,11150.0
1904-01-01 00:00:00.739200,11200.0
1904-01-01 00:00:00.742500,11250.0
1904-01-01 00:00:00.745800,11300.0
1904-01-01 00:00:00.749100,11350.0
1904-01-01 00:00:00.752400,11400.0
1904-01-01 00:00:00.755700,11449.999999999998
1904-01-01 00:00:00.759000,11500.0
1904-01-01 00:00:00.762300,11549.999999999998
1904-01-01 00:00:00.765600,11600.0
1904-01-01 00:00:00.768900,11649.999999999998
1904-01-01 00:00:00.772200,11700.0
1904-01-01 00:00:00.775500,11749.999999999998
1904-01-01 00:00:00.778800,11800.0
1904-01-01 00:00:00.782100,11850.0
1904-01-01 00:00:00.785400,11900.0
1904-01-01 00:00:00.788700,11950.0
1904-01-01 00:00:00.792000,12000.0
1904-01-01 00:00:00.795300,12050.0
1904-01-01 00:00:00.798600,12099.999999999998
1904-01-01 00:00:00.801900,12150.0
1904-01-01 00:00:00.805200,12199.999999999998
1904-01-01 00:00:00.808500,12250.0
1904-01-01 00:00:00.811800,12299.999999999998
1904-01-01 00:00:00.815100,12350.0
1904-01-01 00:00:00.818400,12399.999999999998
1904-01-01 00:00:00.821700,12450.0
1904-01-01 00:00:00.825000,12499.999999999998
1904-01-01 00:00:00.828300,12550.0
1904-01-01 00:00:00.831600,12600.0
1904-01-01 00:00:00.834900,12650.0
1904-01-01 00:00:00.838200,12700.0
1904-01-01 00:00:00.841500,12750.0
1904-01-01 00:00:00.844800,12800.0
1904-01-01 00:00:00.848100,12849.999999999998
1904-01-01 00:00:00.851400,12900.0
1904-01-01 00:00:00.854700,12949.999999999998
1904-01-01 00:00:00.858000,13000.0
1904-01-01 00:00:00.861300,13049.999999999998
1904-01-01 00:00:00.864600,13100.0
1904-01-01 00:00:00.867900,13149.999999999998
1904-01-01 00:00:00.871200,13200.0
1904-01-01 00:00:00.874500,13249.999999999998
1904-01-01 00:00:00.877800,13300.0
1904-01-01 00:00:00.881100,13350.0
1904-01-01 00:00:00.884400,13400.0
1904-01-01 00:00:00.887700,13450.0
1904-01-01 00:00:00.891000,13500.0
1904-01-01 00:00:00.894300,13550.0
1904-01-01 00:00:00.897600,13599.999999999998
1904-01-01 00:00:00.900900,13650.0
1904-01-01 00:00:00.904200,13699.999999999998
1904-01-01 00:00:00.907500,13750.0
1904-01-01 00:00:00.910800,13799.999999999998
1904-01-01 00:00:00.914100,13850.0
1904-01-01 00:00:00.917400,13899.999999999998
1904-01-01 00:00:00.920700,13950.0
1904-01-01 00:00:00.924000,13999.999999999998
1904-01-01 00:00:00.927300,14050.0
1904-01-01 00:00:00.930600,14100.0
1904-01-01 00:00:00.933900,14150.0
1904-01-01 00:00:00.937200,14200.0
1904-01-01 00:00:00.940500,14249.999999999998
1904-01-01 00:00:00.943800,14300.0
1904-01-01 00:00:00.947100,14349.999999999998
1904-01-01 00:00:00.950400,14400.0
1904-01-01 00:00:00.953700,14449.999999999998
1904-01-01 00:00:00.957000,14500.0
1904-01-01 00:00:00.960300,14549.999999999998
1904-01-01 00:00:00.963600,14600.0
1904-01-01 00:00:00.966900,14649.999999999998
1904-01-01 00:00:00.970200,14700.0
1904-01-01 00:00:00.973500,14750.0
1904-01-01 00:00:00.976800,14800.0
1904-01-01 00:00:00.980100,14850.0
1904-01-01 00:00:00.983400,14900.0
1904-01-01 00:00:00.986700,14950.0
1904-01-01 00:00:00.990000,14999.999999999998
1904-01-01 00:00:00.993300,15050.0
1904-01-01 00:00:00.996600,15099.999999999998
1904-01-01 00:00:00.999900,15150.0
1904-01-01 00:00:01.003200,15199.999999999998
1904-01-01 00:00:01.006500,15250.0
1904-01-01 00:00:01.009800,15299.999999999998
1904-01-01 00:00:01.013100,15350.0
1904-01-01 00:00:01.016400,15399.999999999998
1904-01-01 00:00:01.019700,15450.0
1904-01-01 00:00:01.023000,15500.0
1904-01-01 00:00:01.026300,15550.0
1904-01-01 00:00:01.029600,15600.0
1904-01-01 00:00:01.032900,15649.999999999998
1904-01-01 00:00:01.036200,15700.0
1904-01-01 00:00:01.039500,15749.999999999998
1904-01-01 00:00:01.042800,15800.0
1904-01-01 00:00:01.046100,15849.999999999998
1904-01-01 00:00:01.049400,15900.0
1904-01-01 00:00:01.052700,15949.999999999998
1904-01-01 00:00:01.056000,16000.0
1904-01-01 00:00:01.059300,16049.999999999998
1904-01-01 00:00:01.062600,16100.0
1904-01-01 00:00:01.065900,16149.999999999998
1904-01-01 00:00:01.069200,16200.0
1904-01-01 00:00:01.072500,16250.0
1904-01-01 00:00:01.075800,16300.0
1904-01-01 00:00:01.079100,16350.0
1904-01-01 00:00:01.082400,16400.0
1904-01-01 00:00:01.085700,16450.0
1904-01-01 00:00:01.089000,16500.0
1904-01-01 00:00:01.092300,16550.0
1904-01-01 00:00:01.095600,16600.0
1904-01-01 00:00:01.098900,16650.0
1904-01-01 00:00:01.102200,16700.0
1904-01-01 00:00:01.105500,16750.0
1904-01-01 00:00:01.108800,16800.0
1904-01-01 00:00:01.112100,16850.0
1904-01-01 00:00:01.115400,16900.0
1904-01-01 00:00:01.118700,16950.0
1904-01-01 00:00:01.122000,17000.0
1904-01-01 00:00:01.125300,17050.0
1904-01-01 00:00:01.128600,17100.0
1904-01-01 00:00:01.131900,17150.0
1904-01-01 00:00:01.135200,17200.0
1904-01-01 00:00:01.138500,17250.0
1904-01-01 00:00:01.141800,17300.0
1904-01-01 00:00:01.145100,17350.0
1904-01-01 00:00:01.148400,17400.0
1904-01-01 00:00:01.151700,17450.0
1904-01-01 00:00:01.155000,17500.0
1904-01-01 00:00:01.158300,17550.0
1904-01-01 00:00:01.161600,17600.0
1904-01-01 00:00:01.164900,17650.0
1904-01-01 00:00:01.168200,17700.0
1904-01-01 00:00:01.171500,17750.0
1904-01-01 00:00:01.174800,17800.0
1904-01-01 00:00:01.178100,17850.0
1904-01-01 00:00:01.181400,17900.0
1904-01-01 00:00:01.184700,17950.0
1904-01-01 00:00:01.188000,18000.0
1904-01-01 00:00:01.191300,18050.0
1904-01-01 00:00:01.194600,18100.0
1904-01-01 00:00:01.197900,18150.0
1904-01-01 00:00:01.201200,18200.0
1904-01-01 00:00:01.204500,18250.0
1904-01-01 00:00:01.207800,18300.0
1904-01-01 00:00:01.211100,18350.0
1904-01-01 00:00:01.214400,18400.0
1904-01-01 00:00:01.217700,18450.0
1904-01-01 00:00:01.221000,18500.0
1904-01-01 00:00:01.224300,18550.0
1904-01-01 00:00:01.227600,18600.0
1904-01-01 00:00:01.230900,18650.0
1904-01-01 00:00:01.234200,18700.0
1904-01-01 00:00:01.237500,18750.0
1904-01-01 00:00:01.240800,18800.0
1904-01-01 00:00:01.244100,18850.0
1904-01-01 00:00:01.247400,18900.0
1904-01-01 00:00:01.250700,18950.0
1904-01-01 00:00:01.254000,19000.0
1904-01-01 00:00:01.257300,19050.0
1904-01-01 00:00:01.260600,19100.0
1904-01-01 00:00:01.263900,19150.0
1904-01-01 00:00:01.267200,19199.999999999996
1904-01-01 00:00:01.270500,19250.0
1904-01-01 00:00:01.273800,19300.0
1904-01-01 00:00:01.277100,19349.999999999996
1904-01-01 00:00:01.280400,19400.0
1904-01-01 00:00:01.283700,19450.0
1904-01-01 00:00:01.287000,19500.0
1904-01-01 00:00:01.290300,19549.999999999996
1904-01-01 00:00:01.293600,19600.0
1904-01-01 00:00:01.296900,19650.0
1904-01-01 00:00:01.300200,19700.0
1904-01-01 00:00:01.303500,19749.999999999996
1904-01-01 00:00:01.306800,19800.0
1904-01-01 00:00:01.310100,19850.0
1904-01-01 00:00:01.313400,19900.0
1904-01-01 00:00:01.316700,19949.999999999996
1904-01-01 00:00:01.320000,20000.0
1904-01-01 00:00:01.323300,20050.0
1904-01-01 00:00:01.326600,20099.999999999996
1904-01-01 00:00:01.329900,20150.0
1904-01-01 00:00:01.333200,20200.0
1904-01-01 00:00:01.336500,20250.0
1904-01-01 00:00:01.339800,20299.999999999996
1904-01-01 00:00:01.343100,20350.0
1904-01-01 00:00:01.346400,20400.0
1904-01-01 00:00:01.349700,20450.0
1904-01-01 00:00:01.353000,20499.999999999996
1904-01-01 00:00:01.356300,20550.0
1904-01-01 00:00:01.359600,20600.0
1904-01-01 00:00:01.362900,20649.999999999996
1904-01-01 00:00:01.366200,20700.0
1904-01-01 00:00:01.369500,20750.0
1904-01-01 00:00:01.372800,20800.0
1904-01-01 00:00:01.376100,20849.999999999996
1904-01-01 00:00:01.379400,20900.0
1904-01-01 00:00:01.382700,20950.0
1904-01-01 00:00:01.386000,21000.0
1904-01-01 00:00:01.389300,21049.999999999996
1904-01-01 00:00:01.392600,21100.0
1904-01-01 00:00:01.395900,21150.0
1904-01-01 00:00:01.399200,21200.0
1904-01-01 00:00:01.402500,21249.999999999996
1904-01-01 00:00:01.405800,21300.0
1904-01-01 00:00:01.409100,21350.0
1904-01-01 00:00:01.412400,21399.999999999996
1904-01-01 00:00:01.415700,21450.0
1904-01-01 00:00:01.419000,21500.0
1904-01-01 00:00:01.422300,21550.0
1904-01-01 00:00:01.425600,21599.999999999996
1904-01-01 00:00:01.428900,21650.0
1904-01-01 00:00:01.432200,21700.0
1904-01-01 00:00:01.435500,21750.0
1904-01-01 00:00:01.438800,21799.999999999996
1904-01-01 00:00:01.442100,21850.0
1904-01-01 00:00:01.445400,21900.0
1904-01-01 00:00:01.448700,21950.0
1904-01-01 00:00:01.452000,21999.999999999996
1904-01-01 00:00:01.455300,22050.0
1904-01-01 00:00:01.458600,22100.0
1904-01-01 00:00:01.461900,22149.999999999996
1904-01-01 00:00:01.465200,22200.0
1904-01-01 00:00:01.468500,22250.0
1904-01-01 00:00:01.471800,22300.0
1904-01-01 00:00:01.475100,22349.999999999996
1904-01-01 00:00:01.478400,22400.0
1904-01-01 00:00:01.481700,22450.0
1904-01-01 00:00:01.485000,22500.0
1904-01-01 00:00:01.488300,22549.999999999996
1904-01-01 00:00:01.491600,22600.0
1904-01-01 00:00:01.494900,22650.0
1904-01-01 00:00:01.498200,22700.0
1904-01-01 00:00:01.501500,22749.999999999996
1904-01-01 00:00:01.504800,22800.0
1904-01-01 00:00:01.508100,22850.0
1904-01-01 00:00:01.511400,22899.999999999996
1904-01-01 00:00:01.514700,22950.0
1904-01-01 00:00:01.518000,23000.0
1904-01-01 00:00:01.521300,23050.0
1904-01-01 00:00:01.524600,23099.999999999996
1904-01-01 00:00:01.527900,23150.0
1904-01-01 00:00:01.531200,23200.0
1904-01-01 00:00:01.534500,23250.0
1904-01-01 00:00:01.537800,23299.999999999996
1904-01-01 00:00:01.541100,23350.0
1904-01-01 00:00:01.544400,23400.0
1904-01-01 00:00:01.547700,23450.0
1904-01-01 00:00:01.551000,23499.999999999996
1904-01-01 00:00:01.554300,23550.0
1904-01-01 00:00:01.557600,23600.0
1904-01-01 00:00:01.560900,23649.999999999996
1904-01-01 00:00:01.564200,23700.0
1904-01-01 00:00:01.567500,23750.0
1904-01-01 00:00:01.570800,23800.0
1904-01-01 00:00:01.574100,23849.999999999996
1904-01-01 00:00:01.577400,23900.0
1904-01-01 00:00:01.580700,23950.0
1904-01-01 00:00:01.584000,24000.0
1904-01-01 00:00:01.587300,24049.999999999996
1904-01-01 00:00:01.590600,24100.0
1904-01-01 00:00:01.593900,24150.0
1904-01-01 00:00:01.597200,24199.999999999996
1904-01-01 00:00:01.600500,24249.999999999996
1904-01-01 00:00:01.603800,24300.0
1904-01-01 00:00:01.607100,24350.0
1904-01-01 00:00:01.610400,24399.999999999996
1904-01-01 00:00:01.613700,24450.0
1904-01-01 00:00:01.617000,24500.0
1904-01-01 00:00:01.620300,24550.0
1904-01-01 00:00:01.623600,24599.999999999996
1904-01-01 00:00:01.626900,24650.0
1904-01-01 00:00:01.630200,24700.0
1904-01-01 00:00:01.633500,24750.0
1904-01-01 00:00:01.636800,24799.999999999996
1904-01-01 00:00:01.640100,24850.0
1904-01-01 00:00:01.643400,24900.0
1904-01-01 00:00:01.646700,24949.999999999996
1904-01-01 00:00:01.650000,24999.999999999996
1904-01-01 00:00:01.653300,25050.0
1904-01-01 00:00:01.656600,25100.0
1904-01-01 00:00:01.659900,25149.999999999996
1904-01-01 00:00:01.663200,25200.0
1904-01-01 00:00:01.666500,25250.0
1904-01-01 00:00:01.669800,25300.0
1904-01-01 00:00:01.673100,25349.999999999996
1904-01-01 00:00:01.676400,25400.0
1904-01-01 00:00:01.679700,25450.0
1904-01-01 00:00:01.683000,25500.0
1904-01-01 00:00:01.686300,25549.999999999996
1904-01-01 00:00:01.689600,25600.0
1904-01-01 00:00:01.692900,25650.0
1904-01-01 00:00:01.696200,25699.999999999996
1904-01-01 00:00:01.699500,25749.999999999996
1904-01-01 00:00:01.702800,25800.0
1904-01-01 00:00:01.706100,25850.0
1904-01-01 00:00:01.709400,25899.999999999996
1904-01-01 00:00:01.712700,25950.0
1904-01-01 00:00:01.716000,26000.0
1904-01-01 00:00:01.719300,26050.0
1904-01-01 00:00:01.722600,26099.999999999996
1904-01-01 00:00:01.725900,26150.0
1904-01-01 00:00:01.729200,26200.0
1904-01-01 00:00:01.732500,26250.0
1904-01-01 00:00:01.735800,26299.999999999996
1904-01-01 00:00:01.739100,26350.0
1904-01-01 00:00:01.742400,26400.0
1904-01-01 00:00:01.745700,26449.999999999996
1904-01-01 00:00:01.749000,26499.999999999996
1904-01-01 00:00:01.752300,26550.0
1904-01-01 00:00:01.755600,26600.0
1904-01-01 00:00:01.758900,26649.999999999996
1904-01-01 00:00:01.762200,26700.0
1904-01-01 00:00:01.765500,26750.0
1904-01-01 00:00:01.768800,26800.0
1904-01-01 00:00:01.772100,26849.999999999996
1904-01-01 00:00:01.775400,26900.0
1904-01-01 00:00:01.778700,26950.0
1904-01-01 00:00:01.782000,27000.0
1904-01-01 00:00:01.785300,27049.999999999996
1904-01-01 00:00:01.788600,27100.0
1904-01-01 00:00:01.791900,27150.0
1904-01-01 00:00:01.795200,27199.999999999996
1904-01-01 00:00:01.798500,27249.999999999996
1904-01-01 00:00:01.801800,27300.0
1904-01-01 00:00:01.805100,27350.0
1904-01-01 00:00:01.808400,27399.999999999996
1904-01-01 00:00:01.811700,27450.0
1904-01-01 00:00:01.815000,27500.0
1904-01-01 00:00:01.818300,27550.0
1904-01-01 00:00:01.821600,27599.999999999996
1904-01-01 00:00:01.824900,27650.0
1904-01-01 00:00:01.828200,27700.0
1904-01-01 00:00:01.831500,27749.999999999996
1904-01-01 00:00:01.834800,27799.999999999996
1904-01-01 00:00:01.838100,27850.0
1904-01-01 00:00:01.841400,27900.0
1904-01-01 00:00:01.844700,27949.999999999996
1904-01-01 00:00:01.848000,27999.999999999996
1904-01-01 00:00:01.851300,28050.0
1904-01-01 00:00:01.854600,28100.0
1904-01-01 00:00:01.857900,28149.999999999996
1904-01-01 00:00:01.861200,28200.0
1904-01-01 00:00:01.864500,28250.0
1904-01-01 00:00:01.867800,28300.0
1904-01-01 00:00:01.871100,28349.999999999996
1904-01-01 00:00:01.874400,28400.0
1904-01-01 00:00:01.877700,28450.0
1904-01-01 00:00:01.881000,28499.999999999996
1904-01-01 00:00:01.884300,28549.999999999996
1904-01-01 00:00:01.887600,28600.0
1904-01-01 00:00:01.890900,28650.0
1904-01-01 00:00:01.894200,28699.999999999996
1904-01-01 00:00:01.897500,28750.0
1904-01-01 00:00:01.900800,28800.0
1904-01-01 00:00:01.904100,28850.0
1904-01-01 00:00:01.907400,28899.999999999996
1904-01-01 00:00:01.910700,28950.0
1904-01-01 00:00:01.914000,29000.0
1904-01-01 00:00:01.917300,29050.0
1904-01-01 00:00:01.920600,29099.999999999996
1904-01-01 00:00:01.923900,29150.0
1904-01-01 00:00:01.927200,29200.0
1904-01-01 00:00:01.930500,29249.999999999996
1904-01-01 00:00:01.933800,29299.999999999996
1904-01-01 00:00:01.937100,29350.0
1904-01-01 00:00:01.940400,29400.0
1904-01-01 00:00:01.943700,29449.999999999996
1904-01-01 00:00:01.947000,29500.0
1904-01-01 00:00:01.950300,29550.0
1904-01-01 00:00:01.953600,29600.0
1904-01-01 00:00:01.956900,29649.999999999996
1904-01-01 00:00:01.960200,29700.0
1904-01-01 00:00:01.963500,29750.0
1904-01-01 00:00:01.966800,29800.0
1904-01-01 00:00:01.970100,29849.999999999996
1904-01-01 00:00:01.973400,29900.0
1904-01-01 00:00:01.976700,29950.0
1904-01-01 00:00:01.980000,29999.999999999996
1904-01-01 00:00:01.983300,30049.999999999996
1904-01-01 00:00:01.986600,30100.0
1904-01-01 00:00:01.989900,30150.0
1904-01-01 00:00:01.993200,30199.999999999996
1904-01-01 00:00:01.996500,30250.0
1904-01-01 00:00:01.999800,30300.0
1904-01-01 00:00:02.003100,30350.0
1904-01-01 00:00:02.006400,30399.999999999996
1904-01-01 00:00:02.009700,30450.0
1904-01-01 00:00:02.013000,30500.0
1904-01-01 00:00:02.016300,30550.0
1904-01-01 00:00:02.019600,30599.999999999996
1904-01-01 00:00:02.022900,30650.0
1904-01-01 00:00:02.026200,30700.0
1904-01-01 00:00:02.029500,30749.999999999996
1904-01-01 00:00:02.032800,30799.999999999996
1904-01-01 00:00:02.036100,30850.0
1904-01-01 00:00:02.039400,30900.0
1904-01-01 00:00:02.042700,30949.999999999996
1904-01-01 00:00:02.046000,31000.0
1904-01-01 00:00:02.049300,31050.0
1904-01-01 00:00:02.052600,31100.0
1904-01-01 00:00:02.055900,31149.999999999996
1904-01-01 00:00:02.059200,31200.0
1904-01-01 00:00:02.062500,31250.0
1904-01-01 00:00:02.065800,31299.999999999996
1904-01-01 00:00:02.069100,31349.999999999996
1904-01-01 00:00:02.072400,31400.0
1904-01-01 00:00:02.075700,31450.0
1904-01-01 00:00:02.079000,31499.999999999996
1904-01-01 00:00:02.082300,31549.999999999996
1904-01-01 00:00:02.085600,31600.0
1904-01-01 00:00:02.088900,31650.0
1904-01-01 00:00:02.092200,31699.999999999996
1904-01-01 00:00:02.095500,31750.0
1904-01-01 00:00:02.098800,31800.0
1904-01-01 00:00:02.102100,31850.0
1904-01-01 00:00:02.105400,31899.999999999996
1904-01-01 00:00:02.108700,31950.0
1904-01-01 00:00:02.112000,32000.0
1904-01-01 00:00:02.115300,32049.999999999996
